date,demand
2014-06-15,581.8874386874284
2014-06-16,585.776795869422
2014-06-17,640.1628176806283
2014-06-18,653.5720379770851
2014-06-19,625.0712339645092
2014-06-20,622.9255338620877
2014-06-21,575.021376887042
2014-06-22,538.3920011910506
2014-06-23,624.7447139442875
2014-06-24,597.3729029292429
2014-06-25,639.437857076765
2014-06-26,638.1687525370008
2014-06-27,582.5860418494715
2014-06-28,515.9076630041379
2014-06-29,534.5214949047879
2014-06-30,612.371292261226
2014-07-01,596.8996678752993
2014-07-02,607.279758086075
2014-07-03,606.3996876208706
2014-07-04,577.1748069928286
2014-07-05,548.8772967808807
2014-07-06,540.8570933744487
2014-07-07,560.087869258529
2014-07-08,611.1855610137102
2014-07-09,607.7520257314585
2014-07-10,569.6345105909783
2014-07-11,575.4765909667799
2014-07-12,527.3611536134747
2014-07-13,513.4881469396108
2014-07-14,537.6659337468761
2014-07-15,554.0384322227226
2014-07-16,575.9081516401146
2014-07-17,595.755983061194
2014-07-18,517.1860071421106
2014-07-19,524.2357162634959
2014-07-20,507.3499558440017
2014-07-21,539.1740810399829
2014-07-22,529.8550755596492
2014-07-23,566.3650581134776
2014-07-24,549.2947065963193
2014-07-25,540.1127785588418
2014-07-26,514.4691217189832
2014-07-27,483.2450803932691
2014-07-28,562.3021865901156
2014-07-29,562.4601236676355
2014-07-30,566.519076986208
2014-07-31,543.67603096798
2014-08-01,503.52063017094395
2014-08-02,504.28506879211193
2014-08-03,515.1445903842603
2014-08-04,481.6750495445976
2014-08-05,533.9870545945894
2014-08-06,545.5454797734743
2014-08-07,540.7791961344286
2014-08-08,536.8791156228665
2014-08-09,470.2436704407308
2014-08-10,481.6213595066603
2014-08-11,503.47086521628154
2014-08-12,518.4787802925148
2014-08-13,534.4273362062308
2014-08-14,544.9625751801831
2014-08-15,472.15054162790454
2014-08-16,491.8178555728473
2014-08-17,443.2460476555152
2014-08-18,494.11449432548335
2014-08-19,522.2865864190798
2014-08-20,577.1310136593925
2014-08-21,511.1231683276758
2014-08-22,435.9166962459214
2014-08-23,423.7546951084033
2014-08-24,479.40420808254765
2014-08-25,516.4098524993948
2014-08-26,532.987906314496
2014-08-27,532.6887543804252
2014-08-28,540.4541715770548
2014-08-29,471.0290722241998
2014-08-30,489.83945417825197
2014-08-31,431.6636105808955
2014-09-01,472.52512977147387
2014-09-02,472.6833870073277
2014-09-03,516.062834363993
2014-09-04,504.8540028687057
2014-09-05,482.16440881450046
2014-09-06,463.98868724652715
2014-09-07,444.43363041341405
2014-09-08,485.7364724212821
2014-09-09,475.95367439105314
2014-09-10,552.7333708401446
2014-09-11,494.3282747719136
2014-09-12,463.1892227576756
2014-09-13,498.45706745654553
2014-09-14,433.051991477945
2014-09-15,459.0334685119693
2014-09-16,482.8611162078371
2014-09-17,514.0298861907762
2014-09-18,509.98203494387207
2014-09-19,491.37486699330975
2014-09-20,520.7052683261111
2014-09-21,405.74526658152877
2014-09-22,500.4663720693802
2014-09-23,494.61586498516317
2014-09-24,499.5471621321501
2014-09-25,482.3818122496314
2014-09-26,449.053186518686
2014-09-27,497.61304607380436
2014-09-28,482.3385971393516
2014-09-29,485.3339076017205
2014-09-30,542.0318212979147
2014-10-01,476.3131588792985
2014-10-02,464.734083762928
2014-10-03,417.65573528679147
2014-10-04,438.5540537745508
2014-10-05,466.0701377680771
2014-10-06,488.2789673313607
2014-10-07,513.15035840766
2014-10-08,480.2170768504373
2014-10-09,519.6542085913372
2014-10-10,479.87547867582964
2014-10-11,476.3515303468309
2014-10-12,416.89986892622903
2014-10-13,495.89105387151045
2014-10-14,482.3234672528474
2014-10-15,508.3651288649185
2014-10-16,515.9424564617128
2014-10-17,479.37270259624285
2014-10-18,440.1490596718176
2014-10-19,467.98912892874495
2014-10-20,453.6288841701569
2014-10-21,544.7869337637729
2014-10-22,517.3769253105794
2014-10-23,534.9550036229161
2014-10-24,468.53597875565356
2014-10-25,453.1468794970131
2014-10-26,453.71992837404923
2014-10-27,519.0062004788984
2014-10-28,503.6699944315168
2014-10-29,544.1889712114651
2014-10-30,503.1830794376981
2014-10-31,438.23988155922245
2014-11-01,458.10310819155944
2014-11-02,449.6549349697838
2014-11-03,504.4391439718859
2014-11-04,498.31525110264874
2014-11-05,558.0712942680482
2014-11-06,517.4916445013292
2014-11-07,490.39764398620184
2014-11-08,496.12932756770465
2014-11-09,510.7718675849658
2014-11-10,510.7991054358688
2014-11-11,516.671784735356
2014-11-12,498.61322916402077
2014-11-13,510.81986210482205
2014-11-14,487.7695740882477
2014-11-15,490.9282801217313
2014-11-16,486.72049044722763
2014-11-17,537.327634725816
2014-11-18,529.6052887651679
2014-11-19,550.662390534735
2014-11-20,566.8420999965581
2014-11-21,521.1596191525705
2014-11-22,496.3052151268771
2014-11-23,489.9924217941588
2014-11-24,514.1252748336199
2014-11-25,533.623446062762
2014-11-26,548.6515518587959
2014-11-27,566.3489617946199
2014-11-28,517.4054457347949
2014-11-29,474.5213795208494
2014-11-30,559.8227979240975
2014-12-01,548.6477588376256
2014-12-02,530.5198205761669
2014-12-03,562.0441766021816
2014-12-04,561.2491566673394
2014-12-05,576.6900666557392
2014-12-06,491.78533222669876
2014-12-07,551.3387121768731
2014-12-08,587.0484464297793
2014-12-09,561.4800420167606
2014-12-10,577.7426732492539
2014-12-11,544.2432564773701
2014-12-12,540.743334913066
2014-12-13,530.405310063838
2014-12-14,555.3348616983023
2014-12-15,591.2924551915067
2014-12-16,570.5378881781509
2014-12-17,547.6052072196371
2014-12-18,581.7882217858106
2014-12-19,565.3937744309457
2014-12-20,549.8346622235539
2014-12-21,543.0061818794974
2014-12-22,579.532850918107
2014-12-23,639.5458928375452
2014-12-24,618.79098502993
2014-12-25,585.4807413081058
2014-12-26,558.0788038982315
2014-12-27,551.9106057985899
2014-12-28,604.6749588091806
2014-12-29,584.4371921730854
2014-12-30,613.7892465167346
2014-12-31,609.829245752442
2015-01-01,635.3705695829951
2015-01-02,632.6685501889442
2015-01-03,580.5152594906642
2015-01-04,578.919261903002
2015-01-05,603.0295331906826
2015-01-06,567.7597735948086
2015-01-07,653.588595427804
2015-01-08,623.8785919169767
2015-01-09,606.9918317880541
2015-01-10,564.0527106831665
2015-01-11,579.8029812533056
2015-01-12,604.3704029258644
2015-01-13,665.4121587739093
2015-01-14,637.9595319130793
2015-01-15,685.0207034828034
2015-01-16,619.4421730940574
2015-01-17,562.2886201515983
2015-01-18,598.4927904524714
2015-01-19,610.5933653124114
2015-01-20,597.1949765908536
2015-01-21,699.5385739453031
2015-01-22,662.5929490242602
2015-01-23,633.9945206707839
2015-01-24,610.2396756390831
2015-01-25,579.0067363947164
2015-01-26,626.5690526786074
2015-01-27,684.7935077394258
2015-01-28,644.882687833537
2015-01-29,593.245229249522
2015-01-30,626.4222287573697
2015-01-31,613.9034535362038
2015-02-01,628.1931662307361
2015-02-02,668.0203077223209
2015-02-03,690.7348370157092
2015-02-04,688.5728977668944
2015-02-05,697.2599206197006
2015-02-06,604.8464989286351
2015-02-07,640.6685069507307
2015-02-08,650.9568616018339
2015-02-09,629.1874411633651
2015-02-10,647.4690362021491
2015-02-11,673.5753166686254
2015-02-12,660.8246162455031
2015-02-13,671.5162754188466
2015-02-14,622.4163350700206
2015-02-15,623.4736387384079
2015-02-16,654.3350591000072
2015-02-17,722.3138592150877
2015-02-18,701.7124811529173
2015-02-19,681.8971562650363
2015-02-20,658.7962022614364
2015-02-21,678.7946982118779
2015-02-22,634.7118860304308
2015-02-23,710.9155333506296
2015-02-24,707.8531781351327
2015-02-25,705.4571755784581
2015-02-26,756.8185462850944
2015-02-27,642.9071365251913
2015-02-28,645.2349045773165
2015-03-01,630.0442738607467
2015-03-02,709.0812604771236
2015-03-03,751.8884320876946
2015-03-04,758.1078156241692
2015-03-05,731.6091334701644
2015-03-06,670.8924872760756
2015-03-07,651.2996463971779
2015-03-08,625.2464861692728
2015-03-09,742.1526390524682
2015-03-10,727.1830790423471
2015-03-11,709.6730408492092
2015-03-12,739.6348789881066
2015-03-13,656.7463345942859
2015-03-14,675.63671473277
2015-03-15,667.5572345503956
2015-03-16,711.8754530509572
2015-03-17,718.3263135749214
2015-03-18,689.9589597844036
2015-03-19,712.385154082677
2015-03-20,711.1504178233239
2015-03-21,668.4042424680671
2015-03-22,694.7135540191899
2015-03-23,673.03138659175
2015-03-24,722.3178389444022
2015-03-25,713.4749912737178
2015-03-26,731.8220916535695
2015-03-27,688.1635612421297
2015-03-28,688.6290466596959
2015-03-29,704.565605836521
2015-03-30,718.2914579956333
2015-03-31,731.4275347123405
2015-04-01,705.5512119803427
2015-04-02,714.2900009999761
2015-04-03,675.0542403452685
2015-04-04,663.5738681207268
2015-04-05,668.6007380049643
2015-04-06,676.8870966296847
2015-04-07,675.8434200410659
2015-04-08,713.7734556587518
2015-04-09,718.9580511693052
2015-04-10,654.234639353547
2015-04-11,671.9190594020974
2015-04-12,724.6166885284506
2015-04-13,725.9023249142949
2015-04-14,764.6013863350497
2015-04-15,738.7870419261752
2015-04-16,741.6395937859576
2015-04-17,667.9653819054544
2015-04-18,653.3418239903098
2015-04-19,606.3534934071091
2015-04-20,727.5011225247553
2015-04-21,759.3429965957997
2015-04-22,712.3029151097139
2015-04-23,703.0290471872186
2015-04-24,663.9475254503534
2015-04-25,675.5509882841297
2015-04-26,699.2955837269099
2015-04-27,650.4256799812177
2015-04-28,727.0269026060566
2015-04-29,714.9815258932091
2015-04-30,707.7900446544127
2015-05-01,689.6591395884305
2015-05-02,656.4842165841022
2015-05-03,663.6032490911881
2015-05-04,683.4864326626117
2015-05-05,735.7065729654015
2015-05-06,726.8462111373715
2015-05-07,704.7716488444572
2015-05-08,640.5372282753057
2015-05-09,645.6782963797405
2015-05-10,682.4419181908036
2015-05-11,683.3887776574011
2015-05-12,721.3828653066865
2015-05-13,753.8209028633421
2015-05-14,718.3402676637505
2015-05-15,667.5974180130213
2015-05-16,635.1671521615997
2015-05-17,588.7795112363286
2015-05-18,670.7261362039719
2015-05-19,689.0824050434716
2015-05-20,711.6065982361705
2015-05-21,680.5705151765591
2015-05-22,649.1580984395084
2015-05-23,595.2149925297075
2015-05-24,620.7385841670772
2015-05-25,678.3356747881671
2015-05-26,731.480865037694
2015-05-27,690.6293289060183
2015-05-28,683.705790699623
2015-05-29,671.9472171019593
2015-05-30,610.2731851799895
2015-05-31,644.1346237000207
2015-06-01,638.5174943871333
2015-06-02,700.7009540489541
2015-06-03,687.2395275621827
2015-06-04,673.251647200695
2015-06-05,618.7460491588229
2015-06-06,638.2961000158145
2015-06-07,677.0589830983454
2015-06-08,621.7141245645937
2015-06-09,660.3770007300147
2015-06-10,678.9469415435551
2015-06-11,675.0677146683577
2015-06-12,613.8577275518129
2015-06-13,539.2513505321797
2015-06-14,648.3024666956396
2015-06-15,655.2342203379035
2015-06-16,614.5383690732881
2015-06-17,647.1434175082506
2015-06-18,683.7261933954252
2015-06-19,653.0969668763013
2015-06-20,622.5438035741445
2015-06-21,598.8690785216087
2015-06-22,627.1973342224411
2015-06-23,643.6953857802495
2015-06-24,679.3539816210604
2015-06-25,611.4032945588527
2015-06-26,585.5006667324975
2015-06-27,613.0476663887167
2015-06-28,590.8487751654118
2015-06-29,648.2467127564516
2015-06-30,618.8231052171576
2015-07-01,638.4044542278459
2015-07-02,598.8520552280269
2015-07-03,594.4334052338488
2015-07-04,539.4250221524553
2015-07-05,568.3626441673168
2015-07-06,566.4756858343312
2015-07-07,641.5608910341931
2015-07-08,646.2990020953646
2015-07-09,567.27817932926
2015-07-10,616.2344152254167
2015-07-11,627.4811214390527
2015-07-12,570.3833443800745
2015-07-13,575.0600745949282
2015-07-14,683.5566957971097
2015-07-15,584.1789188928507
2015-07-16,599.8430238635391
2015-07-17,576.2236939000666
2015-07-18,587.5640373157885
2015-07-19,567.1634748361598
2015-07-20,567.6095718925494
2015-07-21,578.2104276146438
2015-07-22,597.7067385730738
2015-07-23,563.3272899553673
2015-07-24,562.1532350675399
2015-07-25,529.122635598042
2015-07-26,510.1823322753019
2015-07-27,600.8917580290165
2015-07-28,579.0636472058748
2015-07-29,564.1453057576496
2015-07-30,573.974720831187
2015-07-31,552.4351399332793
2015-08-01,489.4248583486285
2015-08-02,545.7773801964845
2015-08-03,533.384170071363
2015-08-04,624.4313918605799
2015-08-05,599.2012665501068
2015-08-06,558.543614417436
2015-08-07,522.5659977156172
2015-08-08,521.0441079222027
2015-08-09,543.5031375651793
2015-08-10,549.74128226505
2015-08-11,567.1634776065976
2015-08-12,578.6224055355225
2015-08-13,544.6324854397185
2015-08-14,523.9326324908872
2015-08-15,462.9735781759929
2015-08-16,544.1118296852806
2015-08-17,549.5717777165913
2015-08-18,545.1197779382766
2015-08-19,616.6383716783571
2015-08-20,554.0568939829554
2015-08-21,498.90989762859243
2015-08-22,528.9881787555606
2015-08-23,522.324301412613
2015-08-24,544.7261978635598
2015-08-25,546.7299207909309
2015-08-26,573.5100811882121
2015-08-27,538.5775046164778
2015-08-28,532.1164789120386
2015-08-29,453.51720152896695
2015-08-30,495.2660319230483
2015-08-31,571.8260899543345
2015-09-01,532.2803690124916
2015-09-02,541.4096426632403
2015-09-03,528.3568935560933
2015-09-04,482.46064088462754
2015-09-05,440.7268122397359
2015-09-06,495.3231216812051
2015-09-07,527.3271790883224
2015-09-08,545.4880966207198
2015-09-09,548.4140552774464
2015-09-10,536.3506283697028
2015-09-11,534.3102243646122
2015-09-12,487.2721812221425
2015-09-13,483.0276730382084
2015-09-14,513.3882474970474
2015-09-15,557.9650451592616
2015-09-16,584.2134745130793
2015-09-17,516.6450373906388
2015-09-18,508.4848498601336
2015-09-19,497.9638764753677
2015-09-20,470.23711344046296
2015-09-21,518.7997369194445
2015-09-22,504.91436571029124
2015-09-23,502.96404992593074
2015-09-24,539.9981611882806
2015-09-25,495.09950790418816
2015-09-26,493.45139861602064
2015-09-27,493.69872900345604
2015-09-28,493.17939254998277
2015-09-29,539.9308803912513
2015-09-30,516.0750730803151
2015-10-01,565.5226520984102
2015-10-02,470.92271440618146
2015-10-03,483.832256954049
2015-10-04,468.6288057963986
2015-10-05,532.5964337370518
2015-10-06,533.7299484035885
2015-10-07,535.0963208605795
2015-10-08,553.4454963899831
2015-10-09,507.1313657994049
2015-10-10,503.4228620048587
2015-10-11,472.138203117191
2015-10-12,485.40672957036645
2015-10-13,547.0922112551427
2015-10-14,542.6926175833642
2015-10-15,550.5810371266559
2015-10-16,507.40588366071876
2015-10-17,498.84420605731566
2015-10-18,459.4991741377161
2015-10-19,571.3514533170647
2015-10-20,544.1194472280209
2015-10-21,572.1161013447422
2015-10-22,518.2286941791
2015-10-23,521.5117635534458
2015-10-24,465.750111981541
2015-10-25,516.1841533836161
2015-10-26,520.2334757329232
2015-10-27,554.1398445875344
2015-10-28,577.5013023379279
2015-10-29,513.8825377571836
2015-10-30,502.4523570955898
2015-10-31,515.6940312202869
2015-11-01,563.4626749698364
2015-11-02,531.9888117648917
2015-11-03,574.6782086304996
2015-11-04,564.0473359679957
2015-11-05,600.100016755695
2015-11-06,482.9082603175028
2015-11-07,513.8250301085092
2015-11-08,477.73960150391025
2015-11-09,480.318134772225
2015-11-10,575.0463553606291
2015-11-11,578.0854153477214
2015-11-12,552.4635062598737
2015-11-13,532.1365147611872
2015-11-14,597.279326242833
2015-11-15,520.4436435660847
2015-11-16,564.4105013095038
2015-11-17,560.203419736757
2015-11-18,590.956863142897
2015-11-19,562.7545379662729
2015-11-20,533.799712829872
2015-11-21,574.7084122453092
2015-11-22,565.8819559686464
2015-11-23,564.7679288300928
2015-11-24,528.6589911554688
2015-11-25,584.5097250251932
2015-11-26,646.3743727501003
2015-11-27,548.5110351414986
2015-11-28,567.155051955048
2015-11-29,582.9604445241418
2015-11-30,577.400893296576
2015-12-01,575.9113180648665
2015-12-02,543.4567755143706
2015-12-03,606.816440135031
2015-12-04,544.9283580075197
2015-12-05,555.1009857571019
2015-12-06,526.8888134133831
2015-12-07,576.6149854837931
2015-12-08,609.2124919305709
2015-12-09,622.557417389679
2015-12-10,573.4319191735542
2015-12-11,606.8940223622275
2015-12-12,547.5294539583792
2015-12-13,528.104501131027
2015-12-14,592.4262560497301
2015-12-15,621.2054809442308
2015-12-16,631.9012038429327
2015-12-17,647.4636040540187
2015-12-18,583.2283813307997
2015-12-19,571.6868057091152
2015-12-20,554.6657887205472
2015-12-21,627.9950804419946
2015-12-22,637.3300048310349
2015-12-23,629.8052576663317
2015-12-24,578.2527236058355
2015-12-25,637.7455177910396
2015-12-26,556.5137103508348
2015-12-27,580.0211427262373
2015-12-28,629.0233023428884
2015-12-29,615.4139914983969
2015-12-30,615.5925388933706
2015-12-31,585.4103555949378
2016-01-01,632.7411704510662
2016-01-02,586.6649228387741
2016-01-03,681.0778637866595
2016-01-04,608.2992924701683
2016-01-05,635.3819165781774
2016-01-06,651.878797277264
2016-01-07,657.6601503357506
2016-01-08,615.5896090289272
2016-01-09,628.2135460082037
2016-01-10,596.0207340054895
2016-01-11,611.182840068717
2016-01-12,625.9988876557898
2016-01-13,622.9284081936001
2016-01-14,651.0987624778852
2016-01-15,632.2499486017073
2016-01-16,609.5066470682066
2016-01-17,663.9120098011174
2016-01-18,688.7154328265474
2016-01-19,674.8233984827831
2016-01-20,645.8526887265018
2016-01-21,662.0061328776869
2016-01-22,636.839111602313
2016-01-23,620.8579238029544
2016-01-24,627.3077897540812
2016-01-25,653.5288330214809
2016-01-26,685.304170572623
2016-01-27,686.5066391193833
2016-01-28,692.9932114303442
2016-01-29,672.3689410348934
2016-01-30,625.9557119089354
2016-01-31,687.8702037570148
2016-02-01,656.6107530769267
2016-02-02,665.6705560916478
2016-02-03,722.9603217140021
2016-02-04,678.2904094120425
2016-02-05,682.2241836679468
2016-02-06,599.3509885580595
2016-02-07,701.5115383458193
2016-02-08,708.4089675219942
2016-02-09,678.9728143888698
2016-02-10,686.7175515429984
2016-02-11,750.6524775695584
2016-02-12,665.7489157024157
2016-02-13,648.4481277495751
2016-02-14,619.7746805285127
2016-02-15,692.4211263579728
2016-02-16,720.2411419490511
2016-02-17,750.8815565004163
2016-02-18,683.0313962254866
2016-02-19,655.1915230744232
2016-02-20,689.4423657349795
2016-02-21,710.3076198543381
2016-02-22,670.4706002201384
2016-02-23,761.3739080371943
2016-02-24,742.1754949192124
2016-02-25,753.3847537413127
2016-02-26,699.3607857802763
2016-02-27,622.8631359695623
2016-02-28,688.9240422285375
2016-02-29,743.6668801092022
2016-03-01,719.2342905392002
2016-03-02,738.6057627436629
2016-03-03,728.5783686368837
2016-03-04,635.3428286262816
2016-03-05,734.2386484935164
2016-03-06,676.5424570569414
2016-03-07,735.977346096018
2016-03-08,745.3965020717919
2016-03-09,785.5452817175662
2016-03-10,748.7453266682531
2016-03-11,707.3806109568874
2016-03-12,675.3495303369089
2016-03-13,724.0636096317033
2016-03-14,681.345160111375
2016-03-15,768.3640148634206
2016-03-16,731.0857114856494
2016-03-17,774.161208747705
2016-03-18,721.3484943139728
2016-03-19,717.6538686092975
2016-03-20,709.8305511799814
2016-03-21,687.8344784035116
2016-03-22,733.9596244512915
2016-03-23,778.4302704363797
2016-03-24,749.8761082215332
2016-03-25,749.4925792650729
2016-03-26,714.0800963981142
2016-03-27,685.8558357036608
2016-03-28,713.7794715421322
2016-03-29,759.8821581832534
2016-03-30,705.3946504249435
2016-03-31,788.9645257203073
2016-04-01,732.223583157567
2016-04-02,735.6793254584909
2016-04-03,671.3065467380501
2016-04-04,765.3864505851757
2016-04-05,813.4809385775084
2016-04-06,730.4011041049293
2016-04-07,766.3840368761449
2016-04-08,720.971574469863
2016-04-09,665.950179419633
2016-04-10,722.4952810065504
2016-04-11,754.2582878441839
2016-04-12,741.6059770188415
2016-04-13,791.3069398333639
2016-04-14,703.9617199697319
2016-04-15,681.9032055315348
2016-04-16,706.1013951934726
2016-04-17,708.7311408351129
2016-04-18,713.225891152517
2016-04-19,774.3955763755686
2016-04-20,772.7534331756481
2016-04-21,764.2077831533509
2016-04-22,713.1196899448221
2016-04-23,714.4805451286908
2016-04-24,693.4895701413893
2016-04-25,778.8259671490675
2016-04-26,729.9895648777677
2016-04-27,808.0695532964048
2016-04-28,739.3924790000277
2016-04-29,677.3876735975063
2016-04-30,729.0082334453932
2016-05-01,702.9829904832435
2016-05-02,743.7792526884123
2016-05-03,775.7379396176162
2016-05-04,758.5437349942667
2016-05-05,718.1931511504687
2016-05-06,730.4701558242338
2016-05-07,688.9518691255824
2016-05-08,710.9354136452265
2016-05-09,662.4401546401114
2016-05-10,749.9291360571232
2016-05-11,727.5761111582791
2016-05-12,767.6128089212193
2016-05-13,714.7725606122368
2016-05-14,687.8868633533649
2016-05-15,698.7458094701952
2016-05-16,683.9654596183818
2016-05-17,771.8254063315683
2016-05-18,785.6631561192621
2016-05-19,728.2922412765963
2016-05-20,730.9984960467466
2016-05-21,659.5609800952197
2016-05-22,658.4183048567103
2016-05-23,701.5691284166256
2016-05-24,733.6011545299244
2016-05-25,717.3796854482455
2016-05-26,723.1336283954757
2016-05-27,689.9905118935847
2016-05-28,639.7995539324676
2016-05-29,682.1615372412356
2016-05-30,712.8607084834964
2016-05-31,717.6247097877707
2016-06-01,746.5427238881679
2016-06-02,669.6413166625705
2016-06-03,684.3093733859346
2016-06-04,625.6759565709731
2016-06-05,631.4144352896644
2016-06-06,665.4761190266989
2016-06-07,679.6686421635164
2016-06-08,693.817258672621
2016-06-09,684.4249570581782
2016-06-10,683.1566825082261
2016-06-11,636.439368853012
2016-06-12,609.0826433364551
2016-06-13,699.1326553064918
2016-06-14,671.6025438104978
2016-06-15,695.2902248777857
2016-06-16,690.1180101128622
2016-06-17,656.3321540987909
2016-06-18,660.8785052394963
2016-06-19,649.6990598119366
2016-06-20,638.0473796807512
2016-06-21,735.8949329044938
2016-06-22,690.4730457118052
2016-06-23,664.0864415104066
2016-06-24,664.2177512790993
2016-06-25,628.5038918894592
2016-06-26,636.4176847612463
2016-06-27,710.5706413207917
2016-06-28,663.2152229663039
2016-06-29,666.3130662611832
2016-06-30,659.3103361732329
2016-07-01,655.5205392201311
2016-07-02,573.2079475801045
2016-07-03,565.8959765104594
2016-07-04,622.183827728261
2016-07-05,617.8421882836257
2016-07-06,652.2382047362175
2016-07-07,657.5687211412103
2016-07-08,595.0862869840414
2016-07-09,563.8385673049737
2016-07-10,605.4253505413867
2016-07-11,647.1050016296191
2016-07-12,605.0218249402027
2016-07-13,672.1004191996299
2016-07-14,654.2077465804764
2016-07-15,630.0127507272067
2016-07-16,618.8171025926656
2016-07-17,647.6318731409153
2016-07-18,605.5759290450874
2016-07-19,639.1229385917809
2016-07-20,630.2252542630887
2016-07-21,622.9236653347274
2016-07-22,633.642568851383
2016-07-23,543.9542001112609
2016-07-24,560.3474765103615
2016-07-25,638.2710303227334
2016-07-26,651.3222557947701
2016-07-27,621.0733473411206
2016-07-28,633.8307360466551
2016-07-29,593.5318562371558
2016-07-30,604.8546761457175
2016-07-31,573.5954445537204
2016-08-01,619.4352211677287
2016-08-02,681.9216368535087
2016-08-03,635.2543287269435
2016-08-04,603.9574180296645
2016-08-05,593.4225497821728
2016-08-06,548.6851306550586
2016-08-07,622.0136714693583
2016-08-08,588.9933747705702
2016-08-09,599.8635322766161
2016-08-10,590.3464008794649
2016-08-11,621.2156131918408
2016-08-12,588.2289050228152
2016-08-13,536.7008815132156
2016-08-14,568.1758509966254
2016-08-15,538.3630045112238
2016-08-16,603.0343273879499
2016-08-17,614.4212610609763
2016-08-18,628.4752025200615
2016-08-19,539.4312728864079
2016-08-20,509.47663134451915
2016-08-21,523.8302224156198
2016-08-22,535.267113294582
2016-08-23,624.5863619730026
2016-08-24,634.7359715027684
2016-08-25,586.8750626790869
2016-08-26,582.4740964956133
2016-08-27,538.1888622720032
2016-08-28,537.4091999066604
2016-08-29,554.0951578237576
2016-08-30,577.3206675272643
2016-08-31,551.4081947097201
2016-09-01,579.7339293273582
2016-09-02,545.3678402434709
2016-09-03,548.0867725203954
2016-09-04,536.9180972763544
2016-09-05,553.3284189076418
2016-09-06,558.459097538664
2016-09-07,587.2507324746769
2016-09-08,587.1139102331524
2016-09-09,513.5113928028261
2016-09-10,527.5479915544663
2016-09-11,536.5055878785566
2016-09-12,535.7363476775072
2016-09-13,562.0282067991232
2016-09-14,587.8928256044444
2016-09-15,537.1992372287872
2016-09-16,547.9169847325824
2016-09-17,500.2496059795363
2016-09-18,554.7224609727458
2016-09-19,609.8054870459647
2016-09-20,553.0786174991499
2016-09-21,593.5575869231571
2016-09-22,545.64372003397
2016-09-23,563.6736163173983
2016-09-24,489.68687634693225
2016-09-25,539.0552356061298
2016-09-26,528.6296090590047
2016-09-27,568.7230088416921
2016-09-28,553.9327842816238
2016-09-29,584.0833276146852
2016-09-30,516.6440952688649
2016-10-01,535.243039647581
2016-10-02,518.7706162416519
2016-10-03,548.132016005182
2016-10-04,578.3380318906089
2016-10-05,561.6162941141017
2016-10-06,569.9441268262367
2016-10-07,577.1940828540338
2016-10-08,503.56519149825306
2016-10-09,558.4481826582523
2016-10-10,590.432022169896
2016-10-11,556.4315082454267
2016-10-12,546.6818252968224
2016-10-13,574.8347591116313
2016-10-14,528.0552432276149
2016-10-15,572.7406355929625
2016-10-16,533.2336893088924
2016-10-17,536.3369819879414
2016-10-18,551.7697718539893
2016-10-19,614.1192990510392
2016-10-20,557.0187878707625
2016-10-21,547.0469669025807
2016-10-22,554.3285447624291
2016-10-23,524.8609504913355
2016-10-24,560.042466511194
2016-10-25,585.0268473995799
2016-10-26,609.1393729969943
2016-10-27,591.4425201090384
2016-10-28,546.0134632377993
2016-10-29,537.7778370349274
2016-10-30,533.6126271249773
2016-10-31,530.3750577357555
2016-11-01,598.1891213689556
2016-11-02,645.8507779231746
2016-11-03,561.2506043337859
2016-11-04,539.0383951281995
2016-11-05,521.4425678371456
2016-11-06,568.2204766798
2016-11-07,585.8985685004465
2016-11-08,595.3272115278052
2016-11-09,583.3055057116565
2016-11-10,593.5293503716382
2016-11-11,527.289137501513
2016-11-12,554.9989913202231
2016-11-13,580.2561282631966
2016-11-14,551.9262734036024
2016-11-15,569.6526651600842
2016-11-16,654.5696657394222
2016-11-17,584.904017915872
2016-11-18,603.9293369727382
2016-11-19,556.8346934047743
2016-11-20,563.8332567367147
2016-11-21,603.7208791790276
2016-11-22,595.5575210290248
2016-11-23,628.2228963614058
2016-11-24,600.61968037251
2016-11-25,552.6066085363269
2016-11-26,579.3365888122561
2016-11-27,571.6380957017053
2016-11-28,599.2944935667828
2016-11-29,597.9810016173964
2016-11-30,675.3880462755872
2016-12-01,642.8793986052005
2016-12-02,620.6365180055859
2016-12-03,574.2831006536711
2016-12-04,546.1138304422707
2016-12-05,663.2654862679287
2016-12-06,638.0267160979752
2016-12-07,628.2956988774899
2016-12-08,642.8845773622543
2016-12-09,637.3007545389264
2016-12-10,593.0169448776619
2016-12-11,633.0623809951096
2016-12-12,653.3494659078535
2016-12-13,624.550541666339
2016-12-14,642.1475237970291
2016-12-15,668.4468572322378
2016-12-16,552.4152408481103
2016-12-17,602.0251700566763
2016-12-18,577.5526944976643
2016-12-19,626.6397830181102
2016-12-20,656.3189704466408
2016-12-21,662.4123470013415
2016-12-22,643.1213796824754
2016-12-23,605.2612606832311
2016-12-24,675.5549547217344
2016-12-25,672.5384377862168
2016-12-26,622.0596772566466
2016-12-27,715.9258381511512
2016-12-28,673.9874806719394
2016-12-29,672.7819303195968
2016-12-30,643.7474571465109
2016-12-31,614.414479186797
2017-01-01,661.8174172474978
2017-01-02,665.6328739162363
2017-01-03,675.8355091718597
2017-01-04,662.734564710816
2017-01-05,658.5831788498414
2017-01-06,615.6580634347981
2017-01-07,642.566317458119
